"boosting","learning_rate","num_rounds","num_leaves","min_data_in_leaf","feature_fraction","max_depth","extra_trees","avg_accuracy_train","avg_accuracy_test","avg_auc_train","avg_auc_test","avg_precision_train","avg_precision_test","avg_recall_train","avg_recall_test","avg_logloss_train","avg_logloss_test"
"gbdt",0.05,200,50,10,1,-1,FALSE,0.7140413764653,0.69434843040674,0.796469523037614,0.76648514379074,0.643658793023991,0.621162893087255,0.679482557523062,0.654437493372919,0.531684561893077,0.559348202243629
"gbdt",0.05,100,50,10,1,8,FALSE,0.703498592542531,0.694348425103363,0.780652222842983,0.766030164733057,0.631488731779156,0.620994552781224,0.666652528894073,0.6551797264341,0.547170529045488,0.56022410919238
"gbdt",0.1,100,31,10,1,8,FALSE,0.705424363285459,0.694339736656963,0.784192140424426,0.766349174086974,0.633281761742265,0.620620491838801,0.67069769907751,0.656770225850917,0.543199499873966,0.559755700218667
"gbdt",0.05,200,100,10,0.75,-1,FALSE,0.733444890152512,0.694339733626462,0.821972124949316,0.765882339771074,0.667368152427385,0.621828161974783,0.69898738203796,0.651468561128194,0.508722692671405,0.560010258799435
"gbdt",0.05,300,31,20,0.5,10,FALSE,0.709611013121955,0.69433103343687,0.789532006978327,0.766277489025035,0.640417534966557,0.622663566093829,0.667044852083554,0.647884635775634,0.538632511173737,0.559988689140898
"gbdt",0.1,100,50,10,1,-1,FALSE,0.714115359541976,0.694331025860617,0.79604121178024,0.765893183963669,0.643499043974049,0.620966147071094,0.680495175485102,0.655200933092991,0.531909579011055,0.559965343801713
"gbdt",0.01,300,100,10,0.75,8,FALSE,0.704242789266409,0.694331022072491,0.782389963949898,0.765278862243101,0.636817777732299,0.625041688164316,0.650312798218641,0.638002332732478,0.548935795094379,0.563135257662971
"gbdt",0.05,300,31,10,1,10,FALSE,0.7108143482217,0.69433101752674,0.793155641076044,0.766469734546299,0.639530053277646,0.620708883425354,0.677075601738946,0.656324886014208,0.53455460921438,0.559508464002336
"gbdt",0.1,200,20,30,0.75,6,FALSE,0.706706036362766,0.694331016769114,0.78631349638204,0.76616539767256,0.637016642758619,0.622575010215782,0.663524546707666,0.648223942317888,0.541281479927345,0.559903979351586
"gbdt",0.05,300,50,30,1,8,FALSE,0.721209164049765,0.694331012980988,0.804392104937015,0.766190160289754,0.653340725080642,0.622270331300555,0.683336867776482,0.649559961828014,0.524225200458041,0.559669559174398
"gbdt",0.05,200,31,30,1,8,FALSE,0.705078376596249,0.694322316958336,0.78398955012106,0.766878444792303,0.632908380501339,0.620668119908505,0.670162230940515,0.656452125967554,0.543634181874488,0.559280475243051
"gbdt",0.05,100,70,10,0.75,-1,FALSE,0.708266237863444,0.69431362775431,0.787598151834065,0.766062540457916,0.637359625021318,0.621277977105491,0.671031703955042,0.653801293606192,0.54123144794673,0.560266077952528
"gbdt",0.05,100,50,30,1,8,FALSE,0.703082973273978,0.694313608813679,0.780161129475463,0.766075213220946,0.631199641726955,0.621312513953191,0.665353621037006,0.653589227017283,0.547610496723177,0.560187609643476
"gbdt",0.05,200,31,10,0.75,10,FALSE,0.704952167996015,0.694296213737873,0.784058173646185,0.766066055922957,0.634052868817804,0.621943804716063,0.664929487859188,0.650768741384795,0.543579490326531,0.559989984790679
"gbdt",0.15,100,31,10,1,8,FALSE,0.711158158537681,0.694296204267557,0.792365349923656,0.765907477217417,0.640234036706217,0.621134754718028,0.676349273671933,0.65422542678401,0.535118900709992,0.560138827465373
"gbdt",0.1,100,50,20,1,8,FALSE,0.712352790512009,0.694296196691304,0.793743044087624,0.766205886588243,0.641681496799602,0.621156275265589,0.677520941575655,0.654140600148447,0.534100602149626,0.559719851622473
"gbdt",0.01,300,100,10,0.75,10,FALSE,0.707300089163237,0.694287511654218,0.784855063664093,0.765886386902875,0.639324874663978,0.624242437420459,0.658185770331884,0.641034884953876,0.547062471615754,0.562223192934933
"gbdt",0.1,100,50,10,1,6,FALSE,0.709619716105322,0.694287504835591,0.789452270410507,0.765962691189844,0.639559533392431,0.622013878393089,0.670305375888029,0.650387021524759,0.537935885426961,0.56005818992213
"gbdt",0.05,100,70,10,0.75,8,FALSE,0.706314353932587,0.694278811085814,0.785299438729947,0.765935351392533,0.635904071312596,0.62193856127148,0.665533877637578,0.650683914749231,0.542867444344052,0.56039277544966
"gbdt",0.1,100,31,10,1,10,FALSE,0.705659371181016,0.69427880047906,0.784582179317545,0.766109463065432,0.633726501581815,0.620870387171676,0.670273565899692,0.655285759728555,0.542810573704969,0.559819290024327
"gbdt",0.05,300,70,30,1,6,FALSE,0.716054186867031,0.694278792902808,0.797396937187048,0.766272051920193,0.648078233554186,0.622732681347021,0.674472484360089,0.647269642667798,0.530737340692449,0.559669318239495
"gbdt",0.05,300,100,30,1,6,FALSE,0.716054186867031,0.694278792902808,0.797396937187048,0.766272051920193,0.648078233554186,0.622732681347021,0.674472484360089,0.647269642667798,0.530737340692449,0.559669318239495
"gbdt",0.05,200,70,10,1,-1,FALSE,0.72176187212745,0.694278792145182,0.807291917150067,0.765937596041565,0.652782370593228,0.621281454395142,0.688145477679991,0.65350440038172,0.521350251040383,0.559866791005101
"gbdt",0.1,200,31,30,0.75,6,FALSE,0.71471158712945,0.694278789872307,0.795336800861394,0.765762541156202,0.647305459800004,0.623156510207805,0.670019085993002,0.645445870003181,0.532804056323979,0.560123516657596
"gbdt",0.05,200,50,20,0.75,10,FALSE,0.712842393236039,0.694270106729283,0.794294867373132,0.766459663620674,0.642708110744216,0.621274438373992,0.676428798642774,0.653461987063938,0.534125111127742,0.559414406291054
"gbdt",0.01,300,70,20,0.75,10,FALSE,0.702924124875677,0.694270104456407,0.778752524855075,0.765528029486784,0.634602370277075,0.624578470421173,0.651113349591772,0.639550418831513,0.552456079847676,0.562845587471641
"gbdt",0.1,100,70,30,0.5,-1,FALSE,0.719041855155191,0.694270090819153,0.801062973258831,0.765318862586893,0.651962748107948,0.623096462506256,0.676746898526137,0.645700349909872,0.528535076360203,0.560618768124511
"gbdt",0.2,100,20,30,1,-1,FALSE,0.708216188357991,0.694270089682715,0.788106998027316,0.765507794069825,0.637685898236341,0.62156948503658,0.669541936167957,0.652189587530485,0.539418814865165,0.560381310688844
"gbdt",0.05,300,50,10,1,10,FALSE,0.722201424683126,0.694270085515776,0.807545825519151,0.766202207813669,0.653662940798272,0.621530542674479,0.687392641289365,0.652359240801612,0.520967563658688,0.559786838413638
"gbdt",0.15,100,70,20,1,6,FALSE,0.717153072316486,0.694270084379338,0.798788774296427,0.765763103529558,0.649898590398352,0.623150685237537,0.674000636199767,0.64542466334429,0.52885271676817,0.560370818518594
"gbdt",0.15,100,100,20,1,6,FALSE,0.717153072316486,0.694270084379338,0.798788774296427,0.765763103529558,0.649898590398352,0.623150685237537,0.674000636199767,0.64542466334429,0.52885271676817,0.560370818518594
"gbdt",0.05,200,100,30,0.75,10,FALSE,0.729730433356335,0.694270079075961,0.815346979706161,0.765961128135164,0.663308034457896,0.621893702224143,0.693648605662178,0.650768741384795,0.514306779366237,0.559916445661911
"gbdt",0.05,200,70,10,1,8,FALSE,0.719257278722082,0.694261387220248,0.803313657270368,0.766293437817677,0.650333793648635,0.621498100655407,0.683538331035945,0.652444067437175,0.525096099638562,0.559531689009878
"gbdt",0.05,100,50,30,1,10,FALSE,0.703816290664934,0.694261386841435,0.780885453710677,0.766213747201375,0.63153597163634,0.620705331027722,0.668327854946453,0.655943166154172,0.546923719190794,0.55997166016769
"gbdt",0.05,100,100,10,0.75,10,FALSE,0.71314703659929,0.694252698016222,0.794711887552495,0.766402062534496,0.642873802713052,0.621269274534108,0.677467924928428,0.653440780405047,0.534237047839127,0.559870235288329
"gbdt",0.1,200,31,20,1,8,FALSE,0.716119469020066,0.694252684378968,0.799155730447124,0.765737050747157,0.646634694976328,0.621303132272336,0.679927897359771,0.653228713816138,0.528831677380347,0.560172211562672
"gbdt",0.05,300,70,30,0.75,6,FALSE,0.715390506293246,0.694252677181528,0.796654284398759,0.766319180174135,0.647139127625955,0.622374775725474,0.674244512777012,0.648626868836815,0.531497246817881,0.559743131261953
"gbdt",0.05,300,100,30,0.75,6,FALSE,0.715390506293246,0.694252677181528,0.796654284398759,0.766319180174135,0.647139127625955,0.622374775725474,0.674244512777012,0.648626868836815,0.531497246817881,0.559743131261953
"gbdt",0.1,300,31,30,0.5,10,FALSE,0.72608778451838,0.69425267604509,0.808479611096857,0.765096816325713,0.661913510043219,0.623765067310969,0.679980914006998,0.642773830982929,0.521114711753587,0.560812506389915
"gbdt",0.1,100,100,30,0.75,8,FALSE,0.722719317583866,0.694243999720694,0.807148091340292,0.765571837196266,0.655092751507272,0.622189191773436,0.685218958753049,0.649432721874669,0.520964517709714,0.560448872543406
"gbdt",0.05,100,100,10,0.75,8,FALSE,0.710379147915308,0.694235290439599,0.791570431023307,0.765681924437895,0.640143189863441,0.621578883651498,0.672341215141554,0.651998727600467,0.53666311226166,0.560503585809536
"gbdt",0.05,200,100,20,1,10,FALSE,0.731471243767809,0.694235262028652,0.817789135111335,0.765974714434015,0.664963753816524,0.62185076402657,0.696919732796098,0.650747534725904,0.5116337723098,0.559820451354314
"gbdt",0.05,200,31,30,0.75,10,FALSE,0.705152362821702,0.694226584946631,0.783801285012876,0.766470460592864,0.634251753856271,0.621711622222358,0.665311207719224,0.651341321174849,0.543968450287882,0.559676597378922
"gbdt",0.01,300,70,10,0.75,8,FALSE,0.701440084837281,0.694226578506816,0.777713538542537,0.76509837043196,0.633912835794908,0.625336266486347,0.645217898420104,0.636178560067861,0.553383271461381,0.563589133147294
"gbdt",0.05,200,31,30,0.5,10,FALSE,0.704268901128538,0.694226573961065,0.781720371410734,0.765887171350661,0.634609394590143,0.622855848709227,0.658816668433888,0.646463789629944,0.546224359482078,0.560469625194975
"gbdt",0.05,300,70,10,1,6,FALSE,0.718406454767259,0.694226558429747,0.800611351169844,0.765972878279367,0.650912081228712,0.622527995504195,0.677080903403669,0.647757395822288,0.527507112802647,0.559837316879075
"gbdt",0.05,300,100,10,1,6,FALSE,0.718406454767259,0.694226558429747,0.800611351169844,0.765972878279367,0.650912081228712,0.622527995504195,0.677080903403669,0.647757395822288,0.527507112802647,0.559837316879075
"gbdt",0.05,300,70,10,0.75,6,FALSE,0.717000754553076,0.694217871119785,0.799408370868348,0.76601763283114,0.648901460079405,0.622221333240061,0.676656770225851,0.649072208673523,0.528593527622061,0.559999459146527
"gbdt",0.05,300,100,10,0.75,6,FALSE,0.717000754553076,0.694217871119785,0.799408370868348,0.76601763283114,0.648901460079405,0.622221333240061,0.676656770225851,0.649072208673523,0.528593527622061,0.559999459146527
"gbdt",0.05,200,70,30,0.75,8,FALSE,0.717029041225883,0.694217869225722,0.800059289037244,0.766368460550657,0.648052045353153,0.621592396219808,0.679752942423921,0.651765454352667,0.528246192797073,0.559549027404765
"gbdt",0.1,100,31,20,1,-1,FALSE,0.705792108072313,0.694217862785907,0.784777017035436,0.766283065972188,0.633672992921323,0.62053794962103,0.671270278867564,0.656346092673099,0.542792630406771,0.559696276387372
"gbdt",0.05,200,50,20,0.75,6,FALSE,0.707989884203402,0.694209186840324,0.787823719616818,0.766265427847721,0.638528414660712,0.622382251062708,0.665040822818365,0.648372388930124,0.539788725364285,0.559800241861229
"gbdt",0.01,300,100,20,0.75,8,FALSE,0.703979491951744,0.694209170551381,0.781822692813381,0.765332926369442,0.636465913206153,0.624990694180314,0.650127239953345,0.637472166260206,0.549362691121709,0.563059278195559
"gbdt",0.05,300,70,20,0.5,6,FALSE,0.714374304986158,0.694209152368375,0.795845764933544,0.765742641768761,0.646688745668584,0.623015764025561,0.670368995864701,0.645594316615417,0.532131667489774,0.560249912237338
"gbdt",0.05,300,100,20,0.5,6,FALSE,0.714374304986158,0.694209152368375,0.795845764933544,0.765742641768761,0.646688745668584,0.623015764025561,0.670368995864701,0.645594316615417,0.532131667489774,0.560249912237338
"gbdt",0.05,100,70,20,0.75,10,FALSE,0.707739642831638,0.694200473771103,0.786259360786248,0.766205035367637,0.636814219582271,0.621263578345847,0.670146325946347,0.653101473862793,0.542232982876119,0.560116200410102
"gbdt",0.05,200,31,10,0.5,10,FALSE,0.704445157955774,0.69420045748216,0.782069174608095,0.765770522739085,0.634868629948325,0.622911674445514,0.658832573428056,0.646039656452126,0.545837442661626,0.560597784585133
"gbdt",0.05,300,20,10,0.5,8,FALSE,0.70345942345905,0.694191772066261,0.780968245081431,0.76561435030784,0.634249504983568,0.623494673473867,0.655561446294136,0.643537270703001,0.546707995337414,0.560717712476428
"gbdt",0.05,200,50,20,0.5,8,FALSE,0.710152841298518,0.694191760701882,0.790173670084463,0.766251493478402,0.641015435232265,0.622541673657742,0.667818895133072,0.647545329233379,0.538006261771723,0.559965789054564
"gbdt",0.01,300,70,20,0.75,8,FALSE,0.701457492958442,0.694191760701882,0.777489062536356,0.765140771160678,0.633895299288965,0.625306505322802,0.645387551691231,0.636093733432298,0.553531204982675,0.563488389816798
"gbdt",0.1,100,50,10,0.75,8,FALSE,0.711754387356256,0.694183068088543,0.793135044664693,0.766177603148921,0.641761115501439,0.621503943828127,0.673931714558371,0.652019934259357,0.534721385079445,0.559776614259342
"gbdt",0.05,200,20,30,1,10,FALSE,0.700693710367022,0.694183064300417,0.777739715513324,0.765928070606033,0.629126276083968,0.621506766272339,0.659675538118969,0.651892694306012,0.549777442764074,0.560344109058765
"gbdt",0.05,200,70,30,0.75,6,FALSE,0.707831035449976,0.694183064300417,0.78769052154589,0.766281713782693,0.638012852195256,0.622169507315976,0.666095854098187,0.649093415332414,0.539793927234648,0.559895937029387
"gbdt",0.05,200,100,30,0.75,6,FALSE,0.707831035449976,0.694183064300417,0.78769052154589,0.766281713782693,0.638012852195256,0.622169507315976,0.666095854098187,0.649093415332414,0.539793927234648,0.559895937029387
"gbdt",0.05,300,50,30,0.5,8,FALSE,0.717486006921823,0.694183048769099,0.799979990736019,0.766181424396708,0.649541983732279,0.622352821583929,0.676932456791433,0.64826635563567,0.528635501841368,0.559801227676067
"gbdt",0.05,100,50,20,0.75,8,FALSE,0.702626011957916,0.694174364489638,0.77978258999635,0.765773295845178,0.631785240967116,0.622055781053375,0.660359452868201,0.649538755169123,0.548279283930647,0.560732957791893
"gbdt",0.05,100,100,20,0.75,8,FALSE,0.709704583557698,0.694174359565074,0.790380069003456,0.76606811648282,0.639337362206817,0.621453528156841,0.671598982080373,0.652189587530485,0.537548900797703,0.560247830181664
"gbdt",0.01,300,70,30,0.75,8,FALSE,0.701202899290044,0.694174355398135,0.777293109455506,0.765119417593793,0.633547396067283,0.625254699958414,0.645239105078995,0.636199766726752,0.553691190140603,0.563469899605574
"gbdt",0.05,100,100,30,1,-1,FALSE,0.71514896923065,0.694174348200695,0.796545204426975,0.765842854368004,0.644482389302608,0.620762027230445,0.682493903085569,0.655116106457428,0.533029876798823,0.559875936224441
"gbdt",0.1,200,31,30,0.75,-1,FALSE,0.716833200732881,0.694174346306632,0.799419547864181,0.765493383524343,0.648643586280962,0.622283735262489,0.676630261902237,0.648499628883469,0.52913901753584,0.560559707024781
"gbdt",0.05,300,50,30,0.5,6,FALSE,0.713007770540953,0.694174340624442,0.793746170050788,0.76602320032595,0.645116307361074,0.622893166156256,0.668577033188421,0.645954829816562,0.534367271463334,0.560106607005477
"gbdt",0.1,100,31,10,1,-1,FALSE,0.705574507540317,0.694165648011103,0.7848401402797,0.766116160316428,0.633536196545416,0.620501558974967,0.670570459124165,0.656197646060863,0.54250575407032,0.55987884853418
"gbdt",0.05,200,70,20,0.5,-1,FALSE,0.718567483776617,0.694165645738227,0.802263395341714,0.765859030012961,0.651012358225177,0.622485459177101,0.677526243240377,0.647630155868943,0.527549077999703,0.560278971267791
"gbdt",0.05,300,70,10,0.5,6,FALSE,0.715340456693092,0.694165641950101,0.79759947988563,0.765810628001706,0.647943747530677,0.622949121997334,0.671137737249496,0.645636729933199,0.530311951837987,0.560159570392723
"gbdt",0.05,300,100,10,0.5,6,FALSE,0.715340456693092,0.694165641950101,0.79759947988563,0.765810628001706,0.647943747530677,0.622949121997334,0.671137737249496,0.645636729933199,0.530311951837987,0.560159570392723
"gbdt",0.05,100,100,20,1,-1,FALSE,0.715286056548256,0.694156950094387,0.797017066931646,0.765996038496215,0.644660387243619,0.620504332320046,0.682552221397519,0.65613402608419,0.53243175799873,0.55979346822798
"gbdt",0.05,100,50,10,1,10,FALSE,0.70395555563422,0.694156933805445,0.78114731264053,0.766154912880846,0.631710120271548,0.620586716822787,0.66843918990563,0.655794719541936,0.546599592506434,0.560074892965318
"gbdt",0.05,200,50,30,0.75,6,FALSE,0.707432823829083,0.694148248389545,0.786820204744248,0.766322583721286,0.637676695989091,0.622300824717843,0.665125649453928,0.648287562294561,0.540682594927899,0.559794069281689
"gbdt",0.05,300,20,20,0.5,10,FALSE,0.703781473475612,0.694148242707356,0.781088073862512,0.765687949913389,0.634486468150895,0.623159838031712,0.656510444279504,0.644661223624218,0.546770834773282,0.560570495216218
"gbdt",0.05,300,50,10,0.5,-1,FALSE,0.71961196858406,0.694148241570918,0.804288989401536,0.765993252779909,0.652178366616062,0.622427491196492,0.679021312692185,0.647778602481179,0.524838725137623,0.560134547977567
"gbdt",0.1,100,100,20,0.5,-1,FALSE,0.730143870617005,0.694148235888729,0.815040440111574,0.764997823694674,0.665620046080994,0.62343495118954,0.688341639274732,0.643537270703001,0.515681750100368,0.560986632755816
"gbdt",0.1,100,70,10,1,10,FALSE,0.721030731464849,0.69414823172179,0.805497927808006,0.765547891410673,0.652246688549137,0.62122710047856,0.686210370056198,0.652974233909448,0.522834990191623,0.560356508515648
"gbdt",0.05,300,31,30,1,6,FALSE,0.709550083857429,0.694148230206539,0.789670859366322,0.766498973940443,0.639716094160507,0.622073529228297,0.669319266249602,0.649263068603542,0.538043956663987,0.559514525555284
